elapsed,day_idx,timestamp,pnl,cash,pnl_VELVETFRUIT_EXTRACT,pnl_HYDROGEL_PACK,pnl_VEV_4000,pnl_VEV_4500,pnl_VEV_5000,pnl_VEV_5100,pnl_VEV_5200,pnl_VEV_5300,pnl_VEV_5400,pnl_VEV_5500,pnl_VEV_6000,pnl_VEV_6500
0.02,0,19000,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19100,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19200,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19300,-3517.0,-1993817.0,0.0,-3517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19400,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19500,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19600,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19700,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19800,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,19900,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20000,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20100,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20200,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20300,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20400,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20500,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20600,-2717.0,-1993817.0,0.0,-2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20700,-1817.0,-1993817.0,0.0,-1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20800,-1817.0,-1993817.0,0.0,-1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,20900,-1817.0,-1993817.0,0.0,-1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21000,-2017.0,-1993817.0,0.0,-2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21100,-2417.0,-1993817.0,0.0,-2417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21200,-2017.0,-1993817.0,0.0,-2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21300,-1617.0,-1993817.0,0.0,-1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21400,-2217.0,-1993817.0,0.0,-2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21500,-2017.0,-1993817.0,0.0,-2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21600,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21700,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21800,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,21900,-2217.0,-1993817.0,0.0,-2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22000,-1917.0,-1993817.0,0.0,-1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22100,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22200,-2017.0,-1993817.0,0.0,-2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22300,-2217.0,-1993817.0,0.0,-2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22400,-2017.0,-1993817.0,0.0,-2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22500,-1817.0,-1993817.0,0.0,-1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22600,-1817.0,-1993817.0,0.0,-1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22700,-2217.0,-1993817.0,0.0,-2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22800,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,22900,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23000,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23100,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23200,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23300,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23400,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23500,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23600,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23700,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23800,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,23900,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24000,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24100,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24200,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24300,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24400,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24500,-3117.0,-1993817.0,0.0,-3117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24600,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24700,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24800,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,24900,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0,25000,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25100,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25200,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25300,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25400,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25500,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25600,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25700,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25800,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,25900,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26000,-5217.0,-1993817.0,0.0,-5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26100,-5217.0,-1993817.0,0.0,-5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26200,-5417.0,-1993817.0,0.0,-5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26300,-5417.0,-1993817.0,0.0,-5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26400,-5817.0,-1993817.0,0.0,-5817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26500,-5917.0,-1993817.0,0.0,-5917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26600,-5617.0,-1993817.0,0.0,-5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26700,-5417.0,-1993817.0,0.0,-5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26800,-5617.0,-1993817.0,0.0,-5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,26900,-5417.0,-1993817.0,0.0,-5417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27000,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27100,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27200,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27300,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27400,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27500,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27600,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27700,-5217.0,-1993817.0,0.0,-5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27800,-5817.0,-1993817.0,0.0,-5817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,27900,-5617.0,-1993817.0,0.0,-5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28000,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28100,-5617.0,-1993817.0,0.0,-5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28200,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28300,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28400,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28500,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28600,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28700,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28800,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,28900,-4717.0,-1993817.0,0.0,-4717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29000,-4517.0,-1993817.0,0.0,-4517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29100,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29200,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29300,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29400,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29500,-5217.0,-1993817.0,0.0,-5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29600,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29700,-5817.0,-1993817.0,0.0,-5817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29800,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,29900,-5617.0,-1993817.0,0.0,-5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30000,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30100,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30200,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30300,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30400,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30500,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30600,-4317.0,-1993817.0,0.0,-4317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30700,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30800,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,30900,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31000,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31100,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31200,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31300,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31400,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31500,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31600,-4817.0,-1993817.0,0.0,-4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31700,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31800,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,31900,-4717.0,-1993817.0,0.0,-4717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32000,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32100,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32200,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32300,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32400,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32500,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32600,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32700,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32800,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,32900,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33000,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33100,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33200,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33300,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33400,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33500,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33600,-2617.0,-1993817.0,0.0,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33700,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33800,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,33900,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34000,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34100,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34200,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34300,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34400,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34500,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34600,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34700,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34800,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0,34900,-3217.0,-1993817.0,0.0,-3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35000,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35100,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35200,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35300,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35400,-2817.0,-1993817.0,0.0,-2817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35500,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35600,-3017.0,-1993817.0,0.0,-3017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35700,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35800,-3917.0,-1993817.0,0.0,-3917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,35900,-3417.0,-1993817.0,0.0,-3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36000,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36100,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36200,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36300,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36400,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36500,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36600,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36700,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36800,-5217.0,-1993817.0,0.0,-5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,36900,-4717.0,-1993817.0,0.0,-4717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37000,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37100,-4417.0,-1993817.0,0.0,-4417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37200,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37300,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37400,-5017.0,-1993817.0,0.0,-5017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37500,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37600,-4217.0,-1993817.0,0.0,-4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37700,-4617.0,-1993817.0,0.0,-4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37800,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,37900,-3617.0,-1993817.0,0.0,-3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,38000,-4017.0,-1993817.0,0.0,-4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,38100,-3817.0,-1993817.0,0.0,-3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
