elapsed,day_idx,timestamp,VELVETFRUIT_EXTRACT,HYDROGEL_PACK,VEV_4000,VEV_4500,VEV_5000,VEV_5100,VEV_5200,VEV_5300,VEV_5400,VEV_5500,VEV_6000,VEV_6500
0.0406,0,40600,0,200,0,0,0,0,0,0,0,0,0,0
0.0407,0,40700,0,200,0,0,0,0,0,0,0,0,0,0
0.0408,0,40800,0,200,0,0,0,0,0,0,0,0,0,0
0.0409,0,40900,0,200,0,0,0,0,0,0,0,0,0,0
0.041,0,41000,0,200,0,0,0,0,0,0,0,0,0,0
0.0411,0,41100,0,200,0,0,0,0,0,0,0,0,0,0
0.0412,0,41200,0,200,0,0,0,0,0,0,0,0,0,0
0.0413,0,41300,0,200,0,0,0,0,0,0,0,0,0,0
0.0414,0,41400,0,200,0,0,0,0,0,0,0,0,0,0
0.0415,0,41500,0,200,0,0,0,0,0,0,0,0,0,0
0.0416,0,41600,0,200,0,0,0,0,0,0,0,0,0,0
0.0417,0,41700,0,200,0,0,0,0,0,0,0,0,0,0
0.0418,0,41800,0,200,0,0,0,0,0,0,0,0,0,0
0.0419,0,41900,0,200,0,0,0,0,0,0,0,0,0,0
0.042,0,42000,0,200,0,0,0,0,0,0,0,0,0,0
0.0421,0,42100,0,200,0,0,0,0,0,0,0,0,0,0
0.0422,0,42200,0,200,0,0,0,0,0,0,0,0,0,0
0.0423,0,42300,0,200,0,0,0,0,0,0,0,0,0,0
0.0424,0,42400,0,200,0,0,0,0,0,0,0,0,0,0
0.0425,0,42500,0,200,0,0,0,0,0,0,0,0,0,0
0.0426,0,42600,0,200,0,0,0,0,0,0,0,0,0,0
0.0427,0,42700,0,200,0,0,0,0,0,0,0,0,0,0
0.0428,0,42800,0,200,0,0,0,0,0,0,0,0,0,0
0.0429,0,42900,0,200,0,0,0,0,0,0,0,0,0,0
0.043,0,43000,0,200,0,0,0,0,0,0,0,0,0,0
0.0431,0,43100,0,200,0,0,0,0,0,0,0,0,0,0
0.0432,0,43200,0,200,0,0,0,0,0,0,0,0,0,0
0.0433,0,43300,0,200,0,0,0,0,0,0,0,0,0,0
0.0434,0,43400,0,200,0,0,0,0,0,0,0,0,0,0
0.0435,0,43500,0,200,0,0,0,0,0,0,0,0,0,0
0.0436,0,43600,0,200,0,0,0,0,0,0,0,0,0,0
0.0437,0,43700,0,200,0,0,0,0,0,0,0,0,0,0
0.0438,0,43800,0,200,0,0,0,0,0,0,0,0,0,0
0.0439,0,43900,0,200,0,0,0,0,0,0,0,0,0,0
0.044,0,44000,0,200,0,0,0,0,0,0,0,0,0,0
0.0441,0,44100,0,200,0,0,0,0,0,0,0,0,0,0
0.0442,0,44200,0,200,0,0,0,0,0,0,0,0,0,0
0.0443,0,44300,0,200,0,0,0,0,0,0,0,0,0,0
0.0444,0,44400,0,200,0,0,0,0,0,0,0,0,0,0
0.0445,0,44500,0,200,0,0,0,0,0,0,0,0,0,0
0.0446,0,44600,0,200,0,0,0,0,0,0,0,0,0,0
0.0447,0,44700,0,200,0,0,0,0,0,0,0,0,0,0
0.0448,0,44800,0,200,0,0,0,0,0,0,0,0,0,0
0.0449,0,44900,0,200,0,0,0,0,0,0,0,0,0,0
0.045,0,45000,0,200,0,0,0,0,0,0,0,0,0,0
0.0451,0,45100,0,200,0,0,0,0,0,0,0,0,0,0
0.0452,0,45200,0,200,0,0,0,0,0,0,0,0,0,0
0.0453,0,45300,0,200,0,0,0,0,0,0,0,0,0,0
0.0454,0,45400,0,200,0,0,0,0,0,0,0,0,0,0
0.0455,0,45500,0,200,0,0,0,0,0,0,0,0,0,0
0.0456,0,45600,0,200,0,0,0,0,0,0,0,0,0,0
0.0457,0,45700,0,200,0,0,0,0,0,0,0,0,0,0
0.0458,0,45800,0,200,0,0,0,0,0,0,0,0,0,0
0.0459,0,45900,0,200,0,0,0,0,0,0,0,0,0,0
0.046,0,46000,0,200,0,0,0,0,0,0,0,0,0,0
0.0461,0,46100,0,200,0,0,0,0,0,0,0,0,0,0
0.0462,0,46200,0,200,0,0,0,0,0,0,0,0,0,0
0.0463,0,46300,0,200,0,0,0,0,0,0,0,0,0,0
0.0464,0,46400,0,200,0,0,0,0,0,0,0,0,0,0
0.0465,0,46500,0,200,0,0,0,0,0,0,0,0,0,0
0.0466,0,46600,0,200,0,0,0,0,0,0,0,0,0,0
0.0467,0,46700,0,200,0,0,0,0,0,0,0,0,0,0
0.0468,0,46800,0,200,0,0,0,0,0,0,0,0,0,0
0.0469,0,46900,0,200,0,0,0,0,0,0,0,0,0,0
0.047,0,47000,0,200,0,0,0,0,0,0,0,0,0,0
0.0471,0,47100,0,200,0,0,0,0,0,0,0,0,0,0
0.0472,0,47200,0,200,0,0,0,0,0,0,0,0,0,0
0.0473,0,47300,0,200,0,0,0,0,0,0,0,0,0,0
0.0474,0,47400,0,200,0,0,0,0,0,0,0,0,0,0
0.0475,0,47500,0,200,0,0,0,0,0,0,0,0,0,0
0.0476,0,47600,0,200,0,0,0,0,0,0,0,0,0,0
0.0477,0,47700,0,200,0,0,0,0,0,0,0,0,0,0
0.0478,0,47800,0,200,0,0,0,0,0,0,0,0,0,0
0.0479,0,47900,0,200,0,0,0,0,0,0,0,0,0,0
0.048,0,48000,0,200,0,0,0,0,0,0,0,0,0,0
0.0481,0,48100,0,200,0,0,0,0,0,0,0,0,0,0
0.0482,0,48200,0,200,0,0,0,0,0,0,0,0,0,0
0.0483,0,48300,0,200,0,0,0,0,0,0,0,0,0,0
0.0484,0,48400,0,200,0,0,0,0,0,0,0,0,0,0
0.0485,0,48500,0,200,0,0,0,0,0,0,0,0,0,0
0.0486,0,48600,0,200,0,0,0,0,0,0,0,0,0,0
0.0487,0,48700,0,200,0,0,0,0,0,0,0,0,0,0
0.0488,0,48800,0,200,0,0,0,0,0,0,0,0,0,0
0.0489,0,48900,0,200,0,0,0,0,0,0,0,0,0,0
0.049,0,49000,0,200,0,0,0,0,0,0,0,0,0,0
0.0491,0,49100,0,200,0,0,0,0,0,0,0,0,0,0
0.0492,0,49200,0,200,0,0,0,0,0,0,0,0,0,0
0.0493,0,49300,0,200,0,0,0,0,0,0,0,0,0,0
0.0494,0,49400,0,200,0,0,0,0,0,0,0,0,0,0
0.0495,0,49500,0,200,0,0,0,0,0,0,0,0,0,0
0.0496,0,49600,0,200,0,0,0,0,0,0,0,0,0,0
0.0497,0,49700,0,200,0,0,0,0,0,0,0,0,0,0
0.0498,0,49800,0,200,0,0,0,0,0,0,0,0,0,0
0.0499,0,49900,0,200,0,0,0,0,0,0,0,0,0,0
0.05,0,50000,0,200,0,0,0,0,0,0,0,0,0,0
0.0501,0,50100,0,200,0,0,0,0,0,0,0,0,0,0
0.0502,0,50200,0,200,0,0,0,0,0,0,0,0,0,0
0.0503,0,50300,0,200,0,0,0,0,0,0,0,0,0,0
0.0504,0,50400,0,200,0,0,0,0,0,0,0,0,0,0
0.0505,0,50500,0,200,0,0,0,0,0,0,0,0,0,0
0.0506,0,50600,0,200,0,0,0,0,0,0,0,0,0,0
0.0507,0,50700,0,200,0,0,0,0,0,0,0,0,0,0
0.0508,0,50800,0,200,0,0,0,0,0,0,0,0,0,0
0.0509,0,50900,0,200,0,0,0,0,0,0,0,0,0,0
0.051,0,51000,0,200,0,0,0,0,0,0,0,0,0,0
0.0511,0,51100,0,200,0,0,0,0,0,0,0,0,0,0
0.0512,0,51200,0,200,0,0,0,0,0,0,0,0,0,0
0.0513,0,51300,0,200,0,0,0,0,0,0,0,0,0,0
0.0514,0,51400,0,200,0,0,0,0,0,0,0,0,0,0
0.0515,0,51500,0,200,0,0,0,0,0,0,0,0,0,0
0.0516,0,51600,0,200,0,0,0,0,0,0,0,0,0,0
0.0517,0,51700,0,200,0,0,0,0,0,0,0,0,0,0
0.0518,0,51800,0,200,0,0,0,0,0,0,0,0,0,0
0.0519,0,51900,0,200,0,0,0,0,0,0,0,0,0,0
0.052,0,52000,0,200,0,0,0,0,0,0,0,0,0,0
0.0521,0,52100,0,200,0,0,0,0,0,0,0,0,0,0
0.0522,0,52200,0,200,0,0,0,0,0,0,0,0,0,0
0.0523,0,52300,0,200,0,0,0,0,0,0,0,0,0,0
0.0524,0,52400,0,200,0,0,0,0,0,0,0,0,0,0
0.0525,0,52500,0,200,0,0,0,0,0,0,0,0,0,0
0.0526,0,52600,0,200,0,0,0,0,0,0,0,0,0,0
0.0527,0,52700,0,200,0,0,0,0,0,0,0,0,0,0
0.0528,0,52800,0,200,0,0,0,0,0,0,0,0,0,0
0.0529,0,52900,0,200,0,0,0,0,0,0,0,0,0,0
0.053,0,53000,0,200,0,0,0,0,0,0,0,0,0,0
0.0531,0,53100,0,200,0,0,0,0,0,0,0,0,0,0
0.0532,0,53200,0,200,0,0,0,0,0,0,0,0,0,0
0.0533,0,53300,0,200,0,0,0,0,0,0,0,0,0,0
0.0534,0,53400,0,200,0,0,0,0,0,0,0,0,0,0
0.0535,0,53500,0,200,0,0,0,0,0,0,0,0,0,0
0.0536,0,53600,0,200,0,0,0,0,0,0,0,0,0,0
0.0537,0,53700,0,200,0,0,0,0,0,0,0,0,0,0
0.0538,0,53800,0,200,0,0,0,0,0,0,0,0,0,0
0.0539,0,53900,0,200,0,0,0,0,0,0,0,0,0,0
0.054,0,54000,0,200,0,0,0,0,0,0,0,0,0,0
0.0541,0,54100,0,200,0,0,0,0,0,0,0,0,0,0
0.0542,0,54200,0,200,0,0,0,0,0,0,0,0,0,0
0.0543,0,54300,0,200,0,0,0,0,0,0,0,0,0,0
0.0544,0,54400,0,200,0,0,0,0,0,0,0,0,0,0
0.0545,0,54500,0,200,0,0,0,0,0,0,0,0,0,0
0.0546,0,54600,0,200,0,0,0,0,0,0,0,0,0,0
0.0547,0,54700,0,200,0,0,0,0,0,0,0,0,0,0
0.0548,0,54800,0,200,0,0,0,0,0,0,0,0,0,0
0.0549,0,54900,0,200,0,0,0,0,0,0,0,0,0,0
0.055,0,55000,0,200,0,0,0,0,0,0,0,0,0,0
0.0551,0,55100,0,200,0,0,0,0,0,0,0,0,0,0
0.0552,0,55200,0,200,0,0,0,0,0,0,0,0,0,0
0.0553,0,55300,0,200,0,0,0,0,0,0,0,0,0,0
0.0554,0,55400,0,200,0,0,0,0,0,0,0,0,0,0
0.0555,0,55500,0,200,0,0,0,0,0,0,0,0,0,0
0.0556,0,55600,0,200,0,0,0,0,0,0,0,0,0,0
0.0557,0,55700,0,200,0,0,0,0,0,0,0,0,0,0
0.0558,0,55800,0,200,0,0,0,0,0,0,0,0,0,0
0.0559,0,55900,0,200,0,0,0,0,0,0,0,0,0,0
0.056,0,56000,0,200,0,0,0,0,0,0,0,0,0,0
0.0561,0,56100,0,200,0,0,0,0,0,0,0,0,0,0
0.0562,0,56200,0,200,0,0,0,0,0,0,0,0,0,0
0.0563,0,56300,0,200,0,0,0,0,0,0,0,0,0,0
0.0564,0,56400,0,200,0,0,0,0,0,0,0,0,0,0
0.0565,0,56500,0,200,0,0,0,0,0,0,0,0,0,0
0.0566,0,56600,0,200,0,0,0,0,0,0,0,0,0,0
0.0567,0,56700,0,200,0,0,0,0,0,0,0,0,0,0
0.0568,0,56800,0,200,0,0,0,0,0,0,0,0,0,0
0.0569,0,56900,0,200,0,0,0,0,0,0,0,0,0,0
0.057,0,57000,0,200,0,0,0,0,0,0,0,0,0,0
0.0571,0,57100,0,200,0,0,0,0,0,0,0,0,0,0
0.0572,0,57200,0,200,0,0,0,0,0,0,0,0,0,0
0.0573,0,57300,0,200,0,0,0,0,0,0,0,0,0,0
0.0574,0,57400,0,200,0,0,0,0,0,0,0,0,0,0
0.0575,0,57500,0,200,0,0,0,0,0,0,0,0,0,0
0.0576,0,57600,0,200,0,0,0,0,0,0,0,0,0,0
0.0577,0,57700,0,200,0,0,0,0,0,0,0,0,0,0
0.0578,0,57800,0,200,0,0,0,0,0,0,0,0,0,0
0.0579,0,57900,0,200,0,0,0,0,0,0,0,0,0,0
0.058,0,58000,0,200,0,0,0,0,0,0,0,0,0,0
0.0581,0,58100,0,200,0,0,0,0,0,0,0,0,0,0
0.0582,0,58200,0,200,0,0,0,0,0,0,0,0,0,0
0.0583,0,58300,0,200,0,0,0,0,0,0,0,0,0,0
0.0584,0,58400,0,200,0,0,0,0,0,0,0,0,0,0
0.0585,0,58500,0,200,0,0,0,0,0,0,0,0,0,0
0.0586,0,58600,0,200,0,0,0,0,0,0,0,0,0,0
0.0587,0,58700,0,200,0,0,0,0,0,0,0,0,0,0
0.0588,0,58800,0,200,0,0,0,0,0,0,0,0,0,0
0.0589,0,58900,0,200,0,0,0,0,0,0,0,0,0,0
0.059,0,59000,0,200,0,0,0,0,0,0,0,0,0,0
0.0591,0,59100,0,200,0,0,0,0,0,0,0,0,0,0
0.0592,0,59200,0,200,0,0,0,0,0,0,0,0,0,0
0.0593,0,59300,0,200,0,0,0,0,0,0,0,0,0,0
0.0594,0,59400,0,200,0,0,0,0,0,0,0,0,0,0
0.0595,0,59500,0,200,0,0,0,0,0,0,0,0,0,0
0.0596,0,59600,0,200,0,0,0,0,0,0,0,0,0,0
0.0597,0,59700,0,200,0,0,0,0,0,0,0,0,0,0
0.0598,0,59800,0,200,0,0,0,0,0,0,0,0,0,0
0.0599,0,59900,0,200,0,0,0,0,0,0,0,0,0,0
0.06,0,60000,0,200,0,0,0,0,0,0,0,0,0,0
0.0601,0,60100,0,200,0,0,0,0,0,0,0,0,0,0
0.0602,0,60200,0,200,0,0,0,0,0,0,0,0,0,0
0.0603,0,60300,0,200,0,0,0,0,0,0,0,0,0,0
0.0604,0,60400,0,200,0,0,0,0,0,0,0,0,0,0
0.0605,0,60500,0,200,0,0,0,0,0,0,0,0,0,0
0.0606,0,60600,0,200,0,0,0,0,0,0,0,0,0,0
0.0607,0,60700,0,200,0,0,0,0,0,0,0,0,0,0
0.0608,0,60800,0,200,0,0,0,0,0,0,0,0,0,0
0.0609,0,60900,0,200,0,0,0,0,0,0,0,0,0,0
0.061,0,61000,0,200,0,0,0,0,0,0,0,0,0,0
0.0611,0,61100,0,200,0,0,0,0,0,0,0,0,0,0
0.0612,0,61200,0,200,0,0,0,0,0,0,0,0,0,0
0.0613,0,61300,0,200,0,0,0,0,0,0,0,0,0,0
0.0614,0,61400,0,200,0,0,0,0,0,0,0,0,0,0
0.0615,0,61500,0,200,0,0,0,0,0,0,0,0,0,0
0.0616,0,61600,0,200,0,0,0,0,0,0,0,0,0,0
0.0617,0,61700,0,200,0,0,0,0,0,0,0,0,0,0
0.0618,0,61800,0,200,0,0,0,0,0,0,0,0,0,0
0.0619,0,61900,0,200,0,0,0,0,0,0,0,0,0,0
0.062,0,62000,0,200,0,0,0,0,0,0,0,0,0,0
0.0621,0,62100,0,200,0,0,0,0,0,0,0,0,0,0
0.0622,0,62200,0,200,0,0,0,0,0,0,0,0,0,0
0.0623,0,62300,0,200,0,0,0,0,0,0,0,0,0,0
0.0624,0,62400,0,200,0,0,0,0,0,0,0,0,0,0
0.0625,0,62500,0,200,0,0,0,0,0,0,0,0,0,0
0.0626,0,62600,0,200,0,0,0,0,0,0,0,0,0,0
0.0627,0,62700,0,200,0,0,0,0,0,0,0,0,0,0
0.0628,0,62800,0,200,0,0,0,0,0,0,0,0,0,0
0.0629,0,62900,0,200,0,0,0,0,0,0,0,0,0,0
0.063,0,63000,0,200,0,0,0,0,0,0,0,0,0,0
0.0631,0,63100,0,200,0,0,0,0,0,0,0,0,0,0
0.0632,0,63200,0,200,0,0,0,0,0,0,0,0,0,0
0.0633,0,63300,0,200,0,0,0,0,0,0,0,0,0,0
0.0634,0,63400,0,200,0,0,0,0,0,0,0,0,0,0
0.0635,0,63500,0,200,0,0,0,0,0,0,0,0,0,0
0.0636,0,63600,0,200,0,0,0,0,0,0,0,0,0,0
0.0637,0,63700,0,200,0,0,0,0,0,0,0,0,0,0
0.0638,0,63800,0,200,0,0,0,0,0,0,0,0,0,0
0.0639,0,63900,0,200,0,0,0,0,0,0,0,0,0,0
0.064,0,64000,0,200,0,0,0,0,0,0,0,0,0,0
0.0641,0,64100,0,200,0,0,0,0,0,0,0,0,0,0
0.0642,0,64200,0,200,0,0,0,0,0,0,0,0,0,0
0.0643,0,64300,0,200,0,0,0,0,0,0,0,0,0,0
0.0644,0,64400,0,200,0,0,0,0,0,0,0,0,0,0
0.0645,0,64500,0,200,0,0,0,0,0,0,0,0,0,0
0.0646,0,64600,0,200,0,0,0,0,0,0,0,0,0,0
0.0647,0,64700,0,200,0,0,0,0,0,0,0,0,0,0
0.0648,0,64800,0,200,0,0,0,0,0,0,0,0,0,0
0.0649,0,64900,0,200,0,0,0,0,0,0,0,0,0,0
0.065,0,65000,0,200,0,0,0,0,0,0,0,0,0,0
0.0651,0,65100,0,200,0,0,0,0,0,0,0,0,0,0
0.0652,0,65200,0,200,0,0,0,0,0,0,0,0,0,0
0.0653,0,65300,0,200,0,0,0,0,0,0,0,0,0,0
0.0654,0,65400,0,200,0,0,0,0,0,0,0,0,0,0
0.0655,0,65500,0,200,0,0,0,0,0,0,0,0,0,0
0.0656,0,65600,0,200,0,0,0,0,0,0,0,0,0,0
0.0657,0,65700,0,200,0,0,0,0,0,0,0,0,0,0
0.0658,0,65800,0,200,0,0,0,0,0,0,0,0,0,0
0.0659,0,65900,0,200,0,0,0,0,0,0,0,0,0,0
0.066,0,66000,0,200,0,0,0,0,0,0,0,0,0,0
0.0661,0,66100,0,200,0,0,0,0,0,0,0,0,0,0
0.0662,0,66200,0,200,0,0,0,0,0,0,0,0,0,0
0.0663,0,66300,0,200,0,0,0,0,0,0,0,0,0,0
0.0664,0,66400,0,200,0,0,0,0,0,0,0,0,0,0
0.0665,0,66500,0,200,0,0,0,0,0,0,0,0,0,0
0.0666,0,66600,0,200,0,0,0,0,0,0,0,0,0,0
0.0667,0,66700,0,200,0,0,0,0,0,0,0,0,0,0
0.0668,0,66800,0,200,0,0,0,0,0,0,0,0,0,0
0.0669,0,66900,0,200,0,0,0,0,0,0,0,0,0,0
0.067,0,67000,0,200,0,0,0,0,0,0,0,0,0,0
0.0671,0,67100,0,200,0,0,0,0,0,0,0,0,0,0
0.0672,0,67200,0,200,0,0,0,0,0,0,0,0,0,0
0.0673,0,67300,0,200,0,0,0,0,0,0,0,0,0,0
0.0674,0,67400,0,200,0,0,0,0,0,0,0,0,0,0
0.0675,0,67500,0,200,0,0,0,0,0,0,0,0,0,0
0.0676,0,67600,0,200,0,0,0,0,0,0,0,0,0,0
0.0677,0,67700,0,200,0,0,0,0,0,0,0,0,0,0
0.0678,0,67800,0,200,0,0,0,0,0,0,0,0,0,0
0.0679,0,67900,0,200,0,0,0,0,0,0,0,0,0,0
0.068,0,68000,0,200,0,0,0,0,0,0,0,0,0,0
0.0681,0,68100,0,200,0,0,0,0,0,0,0,0,0,0
0.0682,0,68200,0,200,0,0,0,0,0,0,0,0,0,0
0.0683,0,68300,0,200,0,0,0,0,0,0,0,0,0,0
0.0684,0,68400,0,200,0,0,0,0,0,0,0,0,0,0
0.0685,0,68500,0,200,0,0,0,0,0,0,0,0,0,0
0.0686,0,68600,0,200,0,0,0,0,0,0,0,0,0,0
0.0687,0,68700,0,200,0,0,0,0,0,0,0,0,0,0
0.0688,0,68800,0,200,0,0,0,0,0,0,0,0,0,0
0.0689,0,68900,0,200,0,0,0,0,0,0,0,0,0,0
0.069,0,69000,0,200,0,0,0,0,0,0,0,0,0,0
0.0691,0,69100,0,200,0,0,0,0,0,0,0,0,0,0
0.0692,0,69200,0,200,0,0,0,0,0,0,0,0,0,0
0.0693,0,69300,0,200,0,0,0,0,0,0,0,0,0,0
0.0694,0,69400,0,200,0,0,0,0,0,0,0,0,0,0
0.0695,0,69500,0,200,0,0,0,0,0,0,0,0,0,0
0.0696,0,69600,0,200,0,0,0,0,0,0,0,0,0,0
0.0697,0,69700,0,200,0,0,0,0,0,0,0,0,0,0
0.0698,0,69800,0,200,0,0,0,0,0,0,0,0,0,0
0.0699,0,69900,0,200,0,0,0,0,0,0,0,0,0,0
0.07,0,70000,0,200,0,0,0,0,0,0,0,0,0,0
0.0701,0,70100,0,200,0,0,0,0,0,0,0,0,0,0
0.0702,0,70200,0,200,0,0,0,0,0,0,0,0,0,0
0.0703,0,70300,0,200,0,0,0,0,0,0,0,0,0,0
0.0704,0,70400,0,200,0,0,0,0,0,0,0,0,0,0
0.0705,0,70500,0,200,0,0,0,0,0,0,0,0,0,0
0.0706,0,70600,0,200,0,0,0,0,0,0,0,0,0,0
0.0707,0,70700,0,200,0,0,0,0,0,0,0,0,0,0
0.0708,0,70800,0,200,0,0,0,0,0,0,0,0,0,0
0.0709,0,70900,0,200,0,0,0,0,0,0,0,0,0,0
0.071,0,71000,0,200,0,0,0,0,0,0,0,0,0,0
0.0711,0,71100,0,200,0,0,0,0,0,0,0,0,0,0
0.0712,0,71200,0,200,0,0,0,0,0,0,0,0,0,0
0.0713,0,71300,0,200,0,0,0,0,0,0,0,0,0,0
0.0714,0,71400,0,200,0,0,0,0,0,0,0,0,0,0
0.0715,0,71500,0,200,0,0,0,0,0,0,0,0,0,0
0.0716,0,71600,0,200,0,0,0,0,0,0,0,0,0,0
0.0717,0,71700,0,200,0,0,0,0,0,0,0,0,0,0
0.0718,0,71800,0,200,0,0,0,0,0,0,0,0,0,0
0.0719,0,71900,0,200,0,0,0,0,0,0,0,0,0,0
0.072,0,72000,0,200,0,0,0,0,0,0,0,0,0,0
0.0721,0,72100,0,200,0,0,0,0,0,0,0,0,0,0
0.0722,0,72200,0,200,0,0,0,0,0,0,0,0,0,0
0.0723,0,72300,0,200,0,0,0,0,0,0,0,0,0,0
0.0724,0,72400,0,200,0,0,0,0,0,0,0,0,0,0
0.0725,0,72500,0,200,0,0,0,0,0,0,0,0,0,0
0.0726,0,72600,0,200,0,0,0,0,0,0,0,0,0,0
0.0727,0,72700,0,200,0,0,0,0,0,0,0,0,0,0
0.0728,0,72800,0,200,0,0,0,0,0,0,0,0,0,0
0.0729,0,72900,0,200,0,0,0,0,0,0,0,0,0,0
0.073,0,73000,0,200,0,0,0,0,0,0,0,0,0,0
0.0731,0,73100,0,200,0,0,0,0,0,0,0,0,0,0
0.0732,0,73200,0,200,0,0,0,0,0,0,0,0,0,0
0.0733,0,73300,0,200,0,0,0,0,0,0,0,0,0,0
0.0734,0,73400,0,200,0,0,0,0,0,0,0,0,0,0
0.0735,0,73500,0,200,0,0,0,0,0,0,0,0,0,0
0.0736,0,73600,0,200,0,0,0,0,0,0,0,0,0,0
0.0737,0,73700,0,200,0,0,0,0,0,0,0,0,0,0
0.0738,0,73800,0,200,0,0,0,0,0,0,0,0,0,0
0.0739,0,73900,0,200,0,0,0,0,0,0,0,0,0,0
0.074,0,74000,0,200,0,0,0,0,0,0,0,0,0,0
0.0741,0,74100,0,200,0,0,0,0,0,0,0,0,0,0
0.0742,0,74200,0,200,0,0,0,0,0,0,0,0,0,0
0.0743,0,74300,0,200,0,0,0,0,0,0,0,0,0,0
0.0744,0,74400,0,200,0,0,0,0,0,0,0,0,0,0
0.0745,0,74500,0,200,0,0,0,0,0,0,0,0,0,0
0.0746,0,74600,0,200,0,0,0,0,0,0,0,0,0,0
0.0747,0,74700,0,200,0,0,0,0,0,0,0,0,0,0
0.0748,0,74800,0,200,0,0,0,0,0,0,0,0,0,0
0.0749,0,74900,0,200,0,0,0,0,0,0,0,0,0,0
0.075,0,75000,0,200,0,0,0,0,0,0,0,0,0,0
0.0751,0,75100,0,200,0,0,0,0,0,0,0,0,0,0
0.0752,0,75200,0,200,0,0,0,0,0,0,0,0,0,0
0.0753,0,75300,0,200,0,0,0,0,0,0,0,0,0,0
0.0754,0,75400,0,200,0,0,0,0,0,0,0,0,0,0
0.0755,0,75500,0,200,0,0,0,0,0,0,0,0,0,0
0.0756,0,75600,0,200,0,0,0,0,0,0,0,0,0,0
0.0757,0,75700,0,200,0,0,0,0,0,0,0,0,0,0
0.0758,0,75800,0,200,0,0,0,0,0,0,0,0,0,0
0.0759,0,75900,0,200,0,0,0,0,0,0,0,0,0,0
0.076,0,76000,0,200,0,0,0,0,0,0,0,0,0,0
0.0761,0,76100,0,200,0,0,0,0,0,0,0,0,0,0
0.0762,0,76200,0,200,0,0,0,0,0,0,0,0,0,0
0.0763,0,76300,0,200,0,0,0,0,0,0,0,0,0,0
0.0764,0,76400,0,200,0,0,0,0,0,0,0,0,0,0
0.0765,0,76500,0,200,0,0,0,0,0,0,0,0,0,0
0.0766,0,76600,0,200,0,0,0,0,0,0,0,0,0,0
0.0767,0,76700,0,200,0,0,0,0,0,0,0,0,0,0
0.0768,0,76800,0,200,0,0,0,0,0,0,0,0,0,0
0.0769,0,76900,0,200,0,0,0,0,0,0,0,0,0,0
0.077,0,77000,0,200,0,0,0,0,0,0,0,0,0,0
0.0771,0,77100,0,200,0,0,0,0,0,0,0,0,0,0
0.0772,0,77200,0,200,0,0,0,0,0,0,0,0,0,0
0.0773,0,77300,0,200,0,0,0,0,0,0,0,0,0,0
0.0774,0,77400,0,200,0,0,0,0,0,0,0,0,0,0
0.0775,0,77500,0,200,0,0,0,0,0,0,0,0,0,0
0.0776,0,77600,0,200,0,0,0,0,0,0,0,0,0,0
0.0777,0,77700,0,200,0,0,0,0,0,0,0,0,0,0
0.0778,0,77800,0,200,0,0,0,0,0,0,0,0,0,0
0.0779,0,77900,0,200,0,0,0,0,0,0,0,0,0,0
0.078,0,78000,0,200,0,0,0,0,0,0,0,0,0,0
0.0781,0,78100,0,182,0,0,0,0,0,0,0,0,0,0
0.0782,0,78200,0,173,0,0,0,0,0,0,0,0,0,0
0.0783,0,78300,0,173,0,0,0,0,0,0,0,0,0,0
0.0784,0,78400,0,173,0,0,0,0,0,0,0,0,0,0
0.0785,0,78500,0,173,0,0,0,0,0,0,0,0,0,0
0.0786,0,78600,0,173,0,0,0,0,0,0,0,0,0,0
0.0787,0,78700,0,173,0,0,0,0,0,0,0,0,0,0
0.0788,0,78800,0,173,0,0,0,0,0,0,0,0,0,0
0.0789,0,78900,0,173,0,0,0,0,0,0,0,0,0,0
0.079,0,79000,0,173,0,0,0,0,0,0,0,0,0,0
0.0791,0,79100,0,173,0,0,0,0,0,0,0,0,0,0
0.0792,0,79200,0,173,0,0,0,0,0,0,0,0,0,0
0.0793,0,79300,0,173,0,0,0,0,0,0,0,0,0,0
0.0794,0,79400,0,183,0,0,0,0,0,0,0,0,0,0
0.0795,0,79500,0,183,0,0,0,0,0,0,0,0,0,0
0.0796,0,79600,0,197,0,0,0,0,0,0,0,0,0,0
0.0797,0,79700,0,197,0,0,0,0,0,0,0,0,0,0
0.0798,0,79800,0,197,0,0,0,0,0,0,0,0,0,0
0.0799,0,79900,0,197,0,0,0,0,0,0,0,0,0,0
0.08,0,80000,0,197,0,0,0,0,0,0,0,0,0,0
0.0801,0,80100,0,197,0,0,0,0,0,0,0,0,0,0
0.0802,0,80200,0,200,0,0,0,0,0,0,0,0,0,0
0.0803,0,80300,0,200,0,0,0,0,0,0,0,0,0,0
0.0804,0,80400,0,200,0,0,0,0,0,0,0,0,0,0
0.0805,0,80500,0,200,0,0,0,0,0,0,0,0,0,0
0.0806,0,80600,0,200,0,0,0,0,0,0,0,0,0,0
0.0807,0,80700,0,200,0,0,0,0,0,0,0,0,0,0
0.0808,0,80800,0,200,0,0,0,0,0,0,0,0,0,0
0.0809,0,80900,0,200,0,0,0,0,0,0,0,0,0,0
0.081,0,81000,0,200,0,0,0,0,0,0,0,0,0,0
0.0811,0,81100,0,200,0,0,0,0,0,0,0,0,0,0
0.0812,0,81200,0,200,0,0,0,0,0,0,0,0,0,0
0.0813,0,81300,0,200,0,0,0,0,0,0,0,0,0,0
0.0814,0,81400,0,200,0,0,0,0,0,0,0,0,0,0
